date	user_id	log
1/1/2019	393084	0
1/2/2019	393084	0
1/3/2019	393084	1
1/4/2019	393084	1
1/5/2019	393084	0
1/6/2019	393084	0
1/7/2019	393084	1
1/8/2019	393084	0
1/9/2019	393084	0
1/10/2019	393084	1
1/11/2019	393084	1
1/12/2019	393084	1
1/13/2019	393084	0
1/14/2019	393084	0
1/15/2019	393084	1
1/16/2019	393084	0
1/17/2019	393084	0
1/18/2019	393084	1
1/19/2019	393084	1
1/20/2019	393084	1
1/21/2019	393084	0
1/22/2019	393084	1
1/23/2019	393084	0
1/24/2019	393084	1
1/25/2019	393084	1
1/26/2019	393084	0
1/27/2019	393084	1
1/28/2019	393084	1
1/29/2019	393084	0
1/30/2019	393084	1
1/31/2019	393084	0
2/1/2019	393084	1
2/2/2019	393084	0
2/3/2019	393084	1
2/4/2019	393084	0
2/5/2019	393084	1
2/6/2019	393084	0
2/7/2019	393084	1
2/8/2019	393084	0
2/9/2019	393084	0
2/10/2019	393084	0
2/11/2019	393084	0
2/12/2019	393084	0
2/13/2019	393084	1
2/14/2019	393084	1
2/15/2019	393084	0
2/16/2019	393084	1
2/17/2019	393084	1
2/18/2019	393084	1
2/19/2019	393084	0
2/20/2019	393084	0
2/21/2019	393084	1
2/22/2019	393084	0
2/23/2019	393084	0
2/24/2019	393084	0
2/25/2019	393084	1
2/26/2019	393084	1
2/27/2019	393084	0
2/28/2019	393084	0
3/1/2019	393084	0
3/2/2019	393084	0
3/3/2019	393084	0
3/4/2019	393084	1
3/5/2019	393084	0
3/6/2019	393084	1
3/7/2019	393084	1
3/8/2019	393084	1
3/9/2019	393084	0
3/10/2019	393084	0
3/11/2019	393084	0
3/12/2019	393084	0
3/13/2019	393084	0
3/14/2019	393084	1
3/15/2019	393084	1
3/16/2019	393084	1
3/17/2019	393084	1
3/18/2019	393084	0
3/19/2019	393084	1
3/20/2019	393084	0
3/21/2019	393084	0
3/22/2019	393084	1
3/23/2019	393084	1
3/24/2019	393084	0
3/25/2019	393084	0
3/26/2019	393084	0
3/27/2019	393084	1
3/28/2019	393084	1
3/29/2019	393084	1
3/30/2019	393084	0
3/31/2019	393084	1
1/1/2019	756822	0
1/2/2019	756822	0
1/3/2019	756822	0
1/4/2019	756822	1
1/5/2019	756822	1
1/6/2019	756822	1
1/7/2019	756822	0
1/8/2019	756822	0
1/9/2019	756822	1
1/10/2019	756822	0
1/11/2019	756822	1
1/12/2019	756822	0
1/13/2019	756822	1
1/14/2019	756822	1
1/15/2019	756822	1
1/16/2019	756822	0
1/17/2019	756822	1
1/18/2019	756822	1
1/19/2019	756822	0
1/20/2019	756822	0
1/21/2019	756822	0
1/22/2019	756822	1
1/23/2019	756822	1
1/24/2019	756822	0
1/25/2019	756822	1
1/26/2019	756822	0
1/27/2019	756822	1
1/28/2019	756822	0
1/29/2019	756822	1
1/30/2019	756822	1
1/31/2019	756822	1
2/1/2019	756822	0
2/2/2019	756822	0
2/3/2019	756822	1
2/4/2019	756822	1
2/5/2019	756822	1
2/6/2019	756822	1
2/7/2019	756822	1
2/8/2019	756822	1
2/9/2019	756822	0
2/10/2019	756822	1
2/11/2019	756822	1
2/12/2019	756822	1
2/13/2019	756822	0
2/14/2019	756822	0
2/15/2019	756822	1
2/16/2019	756822	0
2/17/2019	756822	0
2/18/2019	756822	0
2/19/2019	756822	1
2/20/2019	756822	0
2/21/2019	756822	0
2/22/2019	756822	0
2/23/2019	756822	1
2/24/2019	756822	0
2/25/2019	756822	0
2/26/2019	756822	1
2/27/2019	756822	0
2/28/2019	756822	1
3/1/2019	756822	0
3/2/2019	756822	0
3/3/2019	756822	1
3/4/2019	756822	1
3/5/2019	756822	0
3/6/2019	756822	1
3/7/2019	756822	1
3/8/2019	756822	0
3/9/2019	756822	0
3/10/2019	756822	0
3/11/2019	756822	1
3/12/2019	756822	1
3/13/2019	756822	0
3/14/2019	756822	1
3/15/2019	756822	0
3/16/2019	756822	0
3/17/2019	756822	1
3/18/2019	756822	0
3/19/2019	756822	0
3/20/2019	756822	0
3/21/2019	756822	1
3/22/2019	756822	1
3/23/2019	756822	1
3/24/2019	756822	1
3/25/2019	756822	0
3/26/2019	756822	0
3/27/2019	756822	1
3/28/2019	756822	1
3/29/2019	756822	0
3/30/2019	756822	0
3/31/2019	756822	0
1/1/2019	870095	0
1/2/2019	870095	1
1/3/2019	870095	1
1/4/2019	870095	0
1/5/2019	870095	1
1/6/2019	870095	1
1/7/2019	870095	1
1/8/2019	870095	0
1/9/2019	870095	1
1/10/2019	870095	0
1/11/2019	870095	0
1/12/2019	870095	1
1/13/2019	870095	0
1/14/2019	870095	1
1/15/2019	870095	0
1/16/2019	870095	1
1/17/2019	870095	0
1/18/2019	870095	0
1/19/2019	870095	1
1/20/2019	870095	0
1/21/2019	870095	1
1/22/2019	870095	1
1/23/2019	870095	0
1/24/2019	870095	1
1/25/2019	870095	0
1/26/2019	870095	0
1/27/2019	870095	1
1/28/2019	870095	0
1/29/2019	870095	1
1/30/2019	870095	0
1/31/2019	870095	1
2/1/2019	870095	0
2/2/2019	870095	0
2/3/2019	870095	1
2/4/2019	870095	0
2/5/2019	870095	1
2/6/2019	870095	1
2/7/2019	870095	0
2/8/2019	870095	0
2/9/2019	870095	1
2/10/2019	870095	1
2/11/2019	870095	1
2/12/2019	870095	0
2/13/2019	870095	0
2/14/2019	870095	1
2/15/2019	870095	1
2/16/2019	870095	0
2/17/2019	870095	0
2/18/2019	870095	0
2/19/2019	870095	1
2/20/2019	870095	1
2/21/2019	870095	0
2/22/2019	870095	0
2/23/2019	870095	1
2/24/2019	870095	1
2/25/2019	870095	0
2/26/2019	870095	1
2/27/2019	870095	0
2/28/2019	870095	1
3/1/2019	870095	0
3/2/2019	870095	1
3/3/2019	870095	1
3/4/2019	870095	0
3/5/2019	870095	1
3/6/2019	870095	0
3/7/2019	870095	1
3/8/2019	870095	1
3/9/2019	870095	0
3/10/2019	870095	0
3/11/2019	870095	0
3/12/2019	870095	1
3/13/2019	870095	0
3/14/2019	870095	1
3/15/2019	870095	1
3/16/2019	870095	0
3/17/2019	870095	1
3/18/2019	870095	0
3/19/2019	870095	1
3/20/2019	870095	0
3/21/2019	870095	0
3/22/2019	870095	0
3/23/2019	870095	0
3/24/2019	870095	0
3/25/2019	870095	0
3/26/2019	870095	1
3/27/2019	870095	1
3/28/2019	870095	1
3/29/2019	870095	0
3/30/2019	870095	1
3/31/2019	870095	1
1/1/2019	140223	1
1/2/2019	140223	1
1/3/2019	140223	0
1/4/2019	140223	0
1/5/2019	140223	0
1/6/2019	140223	0
1/7/2019	140223	1
1/8/2019	140223	0
1/9/2019	140223	0
1/10/2019	140223	1
1/11/2019	140223	1
1/12/2019	140223	0
1/13/2019	140223	0
1/14/2019	140223	1
1/15/2019	140223	1
1/16/2019	140223	0
1/17/2019	140223	0
1/18/2019	140223	1
1/19/2019	140223	1
1/20/2019	140223	0
1/21/2019	140223	1
1/22/2019	140223	1
1/23/2019	140223	1
1/24/2019	140223	1
1/25/2019	140223	0
1/26/2019	140223	1
1/27/2019	140223	1
1/28/2019	140223	0
1/29/2019	140223	0
1/30/2019	140223	1
1/31/2019	140223	1
2/1/2019	140223	0
2/2/2019	140223	0
2/3/2019	140223	1
2/4/2019	140223	1
2/5/2019	140223	0
2/6/2019	140223	0
2/7/2019	140223	1
2/8/2019	140223	1
2/9/2019	140223	0
2/10/2019	140223	1
2/11/2019	140223	1
2/12/2019	140223	1
2/13/2019	140223	1
2/14/2019	140223	1
2/15/2019	140223	0
2/16/2019	140223	0
2/17/2019	140223	0
2/18/2019	140223	0
2/19/2019	140223	1
2/20/2019	140223	0
2/21/2019	140223	0
2/22/2019	140223	1
2/23/2019	140223	1
2/24/2019	140223	0
2/25/2019	140223	1
2/26/2019	140223	0
2/27/2019	140223	1
2/28/2019	140223	0
3/1/2019	140223	1
3/2/2019	140223	1
3/3/2019	140223	1
3/4/2019	140223	0
3/5/2019	140223	0
3/6/2019	140223	1
3/7/2019	140223	1
3/8/2019	140223	1
3/9/2019	140223	1
3/10/2019	140223	1
3/11/2019	140223	0
3/12/2019	140223	0
3/13/2019	140223	1
3/14/2019	140223	1
3/15/2019	140223	0
3/16/2019	140223	0
3/17/2019	140223	1
3/18/2019	140223	0
3/19/2019	140223	0
3/20/2019	140223	1
3/21/2019	140223	0
3/22/2019	140223	0
3/23/2019	140223	0
3/24/2019	140223	1
3/25/2019	140223	1
3/26/2019	140223	0
3/27/2019	140223	0
3/28/2019	140223	0
3/29/2019	140223	1
3/30/2019	140223	0
3/31/2019	140223	1
1/1/2019	689765	0
1/2/2019	689765	1
1/3/2019	689765	1
1/4/2019	689765	1
1/5/2019	689765	1
1/6/2019	689765	1
1/7/2019	689765	0
1/8/2019	689765	0
1/9/2019	689765	0
1/10/2019	689765	0
1/11/2019	689765	0
1/12/2019	689765	0
1/13/2019	689765	1
1/14/2019	689765	0
1/15/2019	689765	1
1/16/2019	689765	0
1/17/2019	689765	0
1/18/2019	689765	0
1/19/2019	689765	0
1/20/2019	689765	1
1/21/2019	689765	1
1/22/2019	689765	1
1/23/2019	689765	1
1/24/2019	689765	1
1/25/2019	689765	1
1/26/2019	689765	0
1/27/2019	689765	0
1/28/2019	689765	1
1/29/2019	689765	0
1/30/2019	689765	0
1/31/2019	689765	1
2/1/2019	689765	0
2/2/2019	689765	0
2/3/2019	689765	0
2/4/2019	689765	1
2/5/2019	689765	0
2/6/2019	689765	1
2/7/2019	689765	0
2/8/2019	689765	1
2/9/2019	689765	1
2/10/2019	689765	1
2/11/2019	689765	0
2/12/2019	689765	1
2/13/2019	689765	0
2/14/2019	689765	0
2/15/2019	689765	0
2/16/2019	689765	0
2/17/2019	689765	1
2/18/2019	689765	1
2/19/2019	689765	0
2/20/2019	689765	0
2/21/2019	689765	1
2/22/2019	689765	1
2/23/2019	689765	0
2/24/2019	689765	1
2/25/2019	689765	0
2/26/2019	689765	1
2/27/2019	689765	1
2/28/2019	689765	1
3/1/2019	689765	0
3/2/2019	689765	0
3/3/2019	689765	1
3/4/2019	689765	0
3/5/2019	689765	1
3/6/2019	689765	1
3/7/2019	689765	1
3/8/2019	689765	0
3/9/2019	689765	1
3/10/2019	689765	1
3/11/2019	689765	1
3/12/2019	689765	1
3/13/2019	689765	1
3/14/2019	689765	1
3/15/2019	689765	0
3/16/2019	689765	1
3/17/2019	689765	1
3/18/2019	689765	1
3/19/2019	689765	0
3/20/2019	689765	0
3/21/2019	689765	1
3/22/2019	689765	1
3/23/2019	689765	0
3/24/2019	689765	1
3/25/2019	689765	0
3/26/2019	689765	0
3/27/2019	689765	0
3/28/2019	689765	1
3/29/2019	689765	0
3/30/2019	689765	0
3/31/2019	689765	0
1/1/2019	804052	0
1/2/2019	804052	1
1/3/2019	804052	0
1/4/2019	804052	1
1/5/2019	804052	0
1/6/2019	804052	1
1/7/2019	804052	1
1/8/2019	804052	1
1/9/2019	804052	1
1/10/2019	804052	1
1/11/2019	804052	1
1/12/2019	804052	0
1/13/2019	804052	1
1/14/2019	804052	0
1/15/2019	804052	1
1/16/2019	804052	1
1/17/2019	804052	1
1/18/2019	804052	0
1/19/2019	804052	1
1/20/2019	804052	0
1/21/2019	804052	1
1/22/2019	804052	0
1/23/2019	804052	0
1/24/2019	804052	1
1/25/2019	804052	1
1/26/2019	804052	1
1/27/2019	804052	1
1/28/2019	804052	0
1/29/2019	804052	0
1/30/2019	804052	1
1/31/2019	804052	1
2/1/2019	804052	0
2/2/2019	804052	0
2/3/2019	804052	1
2/4/2019	804052	0
2/5/2019	804052	1
2/6/2019	804052	0
2/7/2019	804052	1
2/8/2019	804052	1
2/9/2019	804052	0
2/10/2019	804052	0
2/11/2019	804052	0
2/12/2019	804052	1
2/13/2019	804052	1
2/14/2019	804052	1
2/15/2019	804052	1
2/16/2019	804052	1
2/17/2019	804052	0
2/18/2019	804052	1
2/19/2019	804052	1
2/20/2019	804052	1
2/21/2019	804052	1
2/22/2019	804052	1
2/23/2019	804052	0
2/24/2019	804052	1
2/25/2019	804052	0
2/26/2019	804052	1
2/27/2019	804052	0
2/28/2019	804052	0
3/1/2019	804052	1
3/2/2019	804052	1
3/3/2019	804052	0
3/4/2019	804052	1
3/5/2019	804052	1
3/6/2019	804052	1
3/7/2019	804052	0
3/8/2019	804052	0
3/9/2019	804052	1
3/10/2019	804052	1
3/11/2019	804052	0
3/12/2019	804052	1
3/13/2019	804052	0
3/14/2019	804052	0
3/15/2019	804052	1
3/16/2019	804052	0
3/17/2019	804052	0
3/18/2019	804052	0
3/19/2019	804052	1
3/20/2019	804052	1
3/21/2019	804052	0
3/22/2019	804052	1
3/23/2019	804052	0
3/24/2019	804052	0
3/25/2019	804052	1
3/26/2019	804052	0
3/27/2019	804052	0
3/28/2019	804052	0
3/29/2019	804052	1
3/30/2019	804052	0
3/31/2019	804052	0
1/1/2019	313779	1
1/2/2019	313779	1
1/3/2019	313779	1
1/4/2019	313779	0
1/5/2019	313779	1
1/6/2019	313779	1
1/7/2019	313779	0
1/8/2019	313779	0
1/9/2019	313779	0
1/10/2019	313779	0
1/11/2019	313779	0
1/12/2019	313779	0
1/13/2019	313779	0
1/14/2019	313779	1
1/15/2019	313779	0
1/16/2019	313779	0
1/17/2019	313779	0
1/18/2019	313779	1
1/19/2019	313779	1
1/20/2019	313779	1
1/21/2019	313779	1
1/22/2019	313779	1
1/23/2019	313779	0
1/24/2019	313779	1
1/25/2019	313779	1
1/26/2019	313779	1
1/27/2019	313779	1
1/28/2019	313779	0
1/29/2019	313779	1
1/30/2019	313779	0
1/31/2019	313779	0
2/1/2019	313779	1
2/2/2019	313779	0
2/3/2019	313779	1
2/4/2019	313779	0
2/5/2019	313779	1
2/6/2019	313779	0
2/7/2019	313779	1
2/8/2019	313779	1
2/9/2019	313779	1
2/10/2019	313779	0
2/11/2019	313779	1
2/12/2019	313779	1
2/13/2019	313779	1
2/14/2019	313779	0
2/15/2019	313779	0
2/16/2019	313779	1
2/17/2019	313779	1
2/18/2019	313779	1
2/19/2019	313779	1
2/20/2019	313779	1
2/21/2019	313779	1
2/22/2019	313779	1
2/23/2019	313779	1
2/24/2019	313779	0
2/25/2019	313779	0
2/26/2019	313779	1
2/27/2019	313779	0
2/28/2019	313779	0
3/1/2019	313779	1
3/2/2019	313779	0
3/3/2019	313779	1
3/4/2019	313779	0
3/5/2019	313779	0
3/6/2019	313779	1
3/7/2019	313779	1
3/8/2019	313779	1
3/9/2019	313779	0
3/10/2019	313779	1
3/11/2019	313779	1
3/12/2019	313779	1
3/13/2019	313779	1
3/14/2019	313779	0
3/15/2019	313779	1
3/16/2019	313779	0
3/17/2019	313779	0
3/18/2019	313779	0
3/19/2019	313779	1
3/20/2019	313779	0
3/21/2019	313779	1
3/22/2019	313779	0
3/23/2019	313779	1
3/24/2019	313779	0
3/25/2019	313779	0
3/26/2019	313779	1
3/27/2019	313779	0
3/28/2019	313779	0
3/29/2019	313779	0
3/30/2019	313779	0
3/31/2019	313779	0
1/1/2019	538733	1
1/2/2019	538733	0
1/3/2019	538733	1
1/4/2019	538733	1
1/5/2019	538733	1
1/6/2019	538733	0
1/7/2019	538733	1
1/8/2019	538733	0
1/9/2019	538733	0
1/10/2019	538733	0
1/11/2019	538733	1
1/12/2019	538733	1
1/13/2019	538733	0
1/14/2019	538733	1
1/15/2019	538733	0
1/16/2019	538733	1
1/17/2019	538733	1
1/18/2019	538733	0
1/19/2019	538733	0
1/20/2019	538733	1
1/21/2019	538733	1
1/22/2019	538733	1
1/23/2019	538733	1
1/24/2019	538733	1
1/25/2019	538733	0
1/26/2019	538733	0
1/27/2019	538733	0
1/28/2019	538733	1
1/29/2019	538733	0
1/30/2019	538733	0
1/31/2019	538733	0
2/1/2019	538733	0
2/2/2019	538733	1
2/3/2019	538733	1
2/4/2019	538733	1
2/5/2019	538733	0
2/6/2019	538733	0
2/7/2019	538733	1
2/8/2019	538733	1
2/9/2019	538733	1
2/10/2019	538733	0
2/11/2019	538733	0
2/12/2019	538733	1
2/13/2019	538733	0
2/14/2019	538733	0
2/15/2019	538733	0
2/16/2019	538733	1
2/17/2019	538733	1
2/18/2019	538733	1
2/19/2019	538733	0
2/20/2019	538733	0
2/21/2019	538733	0
2/22/2019	538733	1
2/23/2019	538733	1
2/24/2019	538733	1
2/25/2019	538733	0
2/26/2019	538733	1
2/27/2019	538733	1
2/28/2019	538733	1
3/1/2019	538733	0
3/2/2019	538733	0
3/3/2019	538733	0
3/4/2019	538733	1
3/5/2019	538733	1
3/6/2019	538733	1
3/7/2019	538733	1
3/8/2019	538733	1
3/9/2019	538733	0
3/10/2019	538733	0
3/11/2019	538733	0
3/12/2019	538733	0
3/13/2019	538733	0
3/14/2019	538733	0
3/15/2019	538733	1
3/16/2019	538733	1
3/17/2019	538733	1
3/18/2019	538733	1
3/19/2019	538733	0
3/20/2019	538733	1
3/21/2019	538733	1
3/22/2019	538733	1
3/23/2019	538733	0
3/24/2019	538733	1
3/25/2019	538733	1
3/26/2019	538733	1
3/27/2019	538733	1
3/28/2019	538733	0
3/29/2019	538733	0
3/30/2019	538733	0
3/31/2019	538733	0
1/1/2019	973509	0
1/2/2019	973509	1
1/3/2019	973509	1
1/4/2019	973509	1
1/5/2019	973509	1
1/6/2019	973509	0
1/7/2019	973509	0
1/8/2019	973509	0
1/9/2019	973509	1
1/10/2019	973509	1
1/11/2019	973509	1
1/12/2019	973509	1
1/13/2019	973509	0
1/14/2019	973509	1
1/15/2019	973509	0
1/16/2019	973509	1
1/17/2019	973509	1
1/18/2019	973509	0
1/19/2019	973509	1
1/20/2019	973509	1
1/21/2019	973509	1
1/22/2019	973509	0
1/23/2019	973509	0
1/24/2019	973509	0
1/25/2019	973509	1
1/26/2019	973509	0
1/27/2019	973509	1
1/28/2019	973509	0
1/29/2019	973509	0
1/30/2019	973509	1
1/31/2019	973509	0
2/1/2019	973509	0
2/2/2019	973509	1
2/3/2019	973509	0
2/4/2019	973509	0
2/5/2019	973509	1
2/6/2019	973509	1
2/7/2019	973509	0
2/8/2019	973509	0
2/9/2019	973509	0
2/10/2019	973509	0
2/11/2019	973509	1
2/12/2019	973509	1
2/13/2019	973509	0
2/14/2019	973509	0
2/15/2019	973509	0
2/16/2019	973509	0
2/17/2019	973509	0
2/18/2019	973509	1
2/19/2019	973509	0
2/20/2019	973509	0
2/21/2019	973509	0
2/22/2019	973509	0
2/23/2019	973509	0
2/24/2019	973509	0
2/25/2019	973509	0
2/26/2019	973509	0
2/27/2019	973509	1
2/28/2019	973509	1
3/1/2019	973509	1
3/2/2019	973509	1
3/3/2019	973509	0
3/4/2019	973509	0
3/5/2019	973509	1
3/6/2019	973509	1
3/7/2019	973509	1
3/8/2019	973509	0
3/9/2019	973509	1
3/10/2019	973509	0
3/11/2019	973509	0
3/12/2019	973509	0
3/13/2019	973509	0
3/14/2019	973509	0
3/15/2019	973509	1
3/16/2019	973509	0
3/17/2019	973509	1
3/18/2019	973509	0
3/19/2019	973509	1
3/20/2019	973509	1
3/21/2019	973509	0
3/22/2019	973509	1
3/23/2019	973509	0
3/24/2019	973509	0
3/25/2019	973509	0
3/26/2019	973509	0
3/27/2019	973509	1
3/28/2019	973509	1
3/29/2019	973509	0
3/30/2019	973509	0
3/31/2019	973509	1
1/1/2019	275100	0
1/2/2019	275100	0
1/3/2019	275100	1
1/4/2019	275100	1
1/5/2019	275100	0
1/6/2019	275100	0
1/7/2019	275100	0
1/8/2019	275100	0
1/9/2019	275100	1
1/10/2019	275100	0
1/11/2019	275100	1
1/12/2019	275100	0
1/13/2019	275100	0
1/14/2019	275100	0
1/15/2019	275100	1
1/16/2019	275100	1
1/17/2019	275100	1
1/18/2019	275100	0
1/19/2019	275100	0
1/20/2019	275100	0
1/21/2019	275100	1
1/22/2019	275100	1
1/23/2019	275100	0
1/24/2019	275100	1
1/25/2019	275100	0
1/26/2019	275100	1
1/27/2019	275100	0
1/28/2019	275100	0
1/29/2019	275100	0
1/30/2019	275100	0
1/31/2019	275100	1
2/1/2019	275100	1
2/2/2019	275100	1
2/3/2019	275100	0
2/4/2019	275100	0
2/5/2019	275100	0
2/6/2019	275100	1
2/7/2019	275100	0
2/8/2019	275100	1
2/9/2019	275100	1
2/10/2019	275100	1
2/11/2019	275100	0
2/12/2019	275100	0
2/13/2019	275100	0
2/14/2019	275100	0
2/15/2019	275100	0
2/16/2019	275100	0
2/17/2019	275100	0
2/18/2019	275100	0
2/19/2019	275100	0
2/20/2019	275100	1
2/21/2019	275100	1
2/22/2019	275100	1
2/23/2019	275100	0
2/24/2019	275100	0
2/25/2019	275100	0
2/26/2019	275100	1
2/27/2019	275100	0
2/28/2019	275100	1
3/1/2019	275100	0
3/2/2019	275100	0
3/3/2019	275100	0
3/4/2019	275100	0
3/5/2019	275100	0
3/6/2019	275100	1
3/7/2019	275100	1
3/8/2019	275100	1
3/9/2019	275100	0
3/10/2019	275100	1
3/11/2019	275100	0
3/12/2019	275100	1
3/13/2019	275100	1
3/14/2019	275100	1
3/15/2019	275100	0
3/16/2019	275100	1
3/17/2019	275100	1
3/18/2019	275100	0
3/19/2019	275100	0
3/20/2019	275100	1
3/21/2019	275100	0
3/22/2019	275100	1
3/23/2019	275100	0
3/24/2019	275100	0
3/25/2019	275100	0
3/26/2019	275100	1
3/27/2019	275100	1
3/28/2019	275100	1
